747 60050
505 513 0.00680272
144 513 0.00680272
53 513 0.00680272
59 513 0.00680272
458 513 0.00680272
543 513 0.00680272
261 513 0.00680272
34 513 0.00680272
101 513 0.00680272
104 513 0.00680272
103 513 0.00680272
371 513 0.00680272
54 513 0.00680272
342 513 0.00680272
219 513 0.00680272
291 513 0.00680272
335 513 0.00680272
114 513 0.00680272
80 513 0.00680272
512 513 0.00680272
195 513 0.00680272
387 513 0.00680272
112 513 0.00680272
458 513 0.00680272
95 513 0.00680272
38 513 0.00680272
543 513 0.00680272
100 513 0.00680272
48 513 0.00680272
15 513 0.00680272
290 513 0.00680272
236 513 0.00680272
395 513 0.00680272
92 513 0.00680272
11 513 0.00680272
362 513 0.00680272
94 513 0.00680272
60 513 0.00680272
133 513 0.00680272
104 513 0.00680272
294 513 0.00680272
248 513 0.00680272
39 513 0.00680272
259 513 0.00680272
174 513 0.00680272
294 513 0.00680272
478 513 0.00680272
248 513 0.00680272
112 513 0.00680272
313 513 0.00680272
387 513 0.00680272
100 513 0.00680272
535 513 0.00680272
2 513 0.00680272
95 513 0.00680272
353 513 0.00680272
82 513 0.00680272
133 513 0.00680272
92 513 0.00680272
300 513 0.00680272
56 513 0.00680272
371 513 0.00680272
26 513 0.00680272
54 513 0.00680272
135 513 0.00680272
155 513 0.00680272
144 513 0.00680272
430 514 0.0149254
450 514 0.0149254
563 514 0.0149254
582 514 0.0149254
108 514 0.0149254
43 514 0.0149254
576 514 0.0149254
430 514 0.0149254
582 514 0.0149254
72 514 0.0149254
240 514 0.0149254
448 514 0.0149254
264 514 0.0149254
240 514 0.0149254
264 514 0.0149254
109 514 0.0149254
628 514 0.0149254
454 514 0.0149254
481 514 0.0149254
337 514 0.0149254
662 514 0.0149254
109 514 0.0149254
454 514 0.0149254
367 514 0.0149254
42 514 0.0149254
469 514 0.0149254
446 514 0.0149254
576 514 0.0149254
237 514 0.0149254
662 514 0.0149254
226 514 0.0149254
468 514 0.0149254
643 514 0.0149254
337 514 0.0149254
584 514 0.0149254
297 514 0.0149254
450 514 0.0149254
584 514 0.0149254
226 514 0.0149254
595 514 0.0149254
643 514 0.0149254
239 514 0.0149254
474 514 0.0149254
72 514 0.0149254
108 514 0.0149254
469 514 0.0149254
481 514 0.0149254
239 514 0.0149254
563 514 0.0149254
468 514 0.0149254
263 514 0.0149254
367 514 0.0149254
273 514 0.0149254
488 514 0.0149254
42 514 0.0149254
43 514 0.0149254
297 514 0.0149254
448 514 0.0149254
595 514 0.0149254
446 514 0.0149254
628 514 0.0149254
474 514 0.0149254
273 514 0.0149254
263 514 0.0149254
488 514 0.0149254
237 514 0.0149254
516 515 0.0285714
544 515 0.0285714
224 515 0.0285714
712 515 0.0285714
688 515 0.0285714
23 515 0.0285714
358 515 0.0285714
589 515 0.0285714
688 515 0.0285714
687 515 0.0285714
687 515 0.0285714
712 515 0.0285714
444 515 0.0285714
522 515 0.0285714
358 515 0.0285714
501 515 0.0285714
686 515 0.0285714
24 515 0.0285714
590 515 0.0285714
590 515 0.0285714
589 515 0.0285714
23 515 0.0285714
224 515 0.0285714
24 515 0.0285714
675 515 0.0285714
686 515 0.0285714
444 515 0.0285714
675 515 0.0285714
544 515 0.0285714
608 515 0.0285714
516 515 0.0285714
522 515 0.0285714
608 515 0.0285714
501 515 0.0285714
515 516 0.0344828
522 516 0.0344828
590 516 0.0344828
608 516 0.0344828
501 516 0.0344828
522 516 0.0344828
686 516 0.0344828
544 516 0.0344828
544 516 0.0344828
24 516 0.0344828
620 516 0.0344828
608 516 0.0344828
23 516 0.0344828
358 516 0.0344828
688 516 0.0344828
444 516 0.0344828
358 516 0.0344828
24 516 0.0344828
686 516 0.0344828
501 516 0.0344828
675 516 0.0344828
590 516 0.0344828
688 516 0.0344828
444 516 0.0344828
23 516 0.0344828
620 516 0.0344828
675 516 0.0344828
515 516 0.0344828
211 517 0.00380228
406 517 0.00380228
423 517 0.00380228
268 517 0.00380228
569 517 0.00380228
463 517 0.00380228
351 517 0.00380228
190 517 0.00380228
399 517 0.00380228
351 517 0.00380228
397 517 0.00380228
260 517 0.00380228
18 517 0.00380228
372 517 0.00380228
141 517 0.00380228
462 517 0.00380228
329 517 0.00380228
29 517 0.00380228
114 517 0.00380228
376 517 0.00380228
229 517 0.00380228
310 517 0.00380228
503 517 0.00380228
346 517 0.00380228
82 517 0.00380228
28 517 0.00380228
223 517 0.00380228
309 517 0.00380228
120 517 0.00380228
571 517 0.00380228
126 517 0.00380228
376 517 0.00380228
372 517 0.00380228
509 517 0.00380228
503 517 0.00380228
442 517 0.00380228
465 517 0.00380228
324 517 0.00380228
78 517 0.00380228
229 517 0.00380228
463 517 0.00380228
287 517 0.00380228
40 517 0.00380228
482 517 0.00380228
66 517 0.00380228
499 517 0.00380228
97 517 0.00380228
90 517 0.00380228
333 517 0.00380228
21 517 0.00380228
443 517 0.00380228
484 517 0.00380228
141 517 0.00380228
331 517 0.00380228
190 517 0.00380228
160 517 0.00380228
379 517 0.00380228
330 517 0.00380228
287 517 0.00380228
197 517 0.00380228
166 517 0.00380228
30 517 0.00380228
269 517 0.00380228
41 517 0.00380228
403 517 0.00380228
500 517 0.00380228
561 517 0.00380228
524 517 0.00380228
211 517 0.00380228
172 517 0.00380228
329 517 0.00380228
127 517 0.00380228
77 517 0.00380228
467 517 0.00380228
146 517 0.00380228
331 517 0.00380228
191 517 0.00380228
268 517 0.00380228
40 517 0.00380228
64 517 0.00380228
293 517 0.00380228
288 517 0.00380228
556 517 0.00380228
498 517 0.00380228
334 517 0.00380228
406 517 0.00380228
117 517 0.00380228
116 517 0.00380228
670 517 0.00380228
566 517 0.00380228
309 517 0.00380228
68 517 0.00380228
629 517 0.00380228
445 517 0.00380228
199 517 0.00380228
413 517 0.00380228
411 517 0.00380228
333 517 0.00380228
91 517 0.00380228
192 517 0.00380228
445 517 0.00380228
545 517 0.00380228
391 517 0.00380228
467 517 0.00380228
379 517 0.00380228
670 517 0.00380228
365 517 0.00380228
65 517 0.00380228
87 517 0.00380228
128 517 0.00380228
587 517 0.00380228
524 517 0.00380228
286 517 0.00380228
18 517 0.00380228
193 517 0.00380228
209 517 0.00380228
106 517 0.00380228
235 517 0.00380228
120 517 0.00380228
197 517 0.00380228
360 517 0.00380228
571 517 0.00380228
36 517 0.00380228
323 517 0.00380228
507 517 0.00380228
556 517 0.00380228
295 517 0.00380228
128 517 0.00380228
207 517 0.00380228
61 517 0.00380228
96 517 0.00380228
166 517 0.00380228
136 517 0.00380228
465 517 0.00380228
405 517 0.00380228
127 517 0.00380228
22 517 0.00380228
498 517 0.00380228
286 517 0.00380228
403 517 0.00380228
311 517 0.00380228
22 517 0.00380228
443 517 0.00380228
192 517 0.00380228
427 517 0.00380228
462 517 0.00380228
64 517 0.00380228
78 517 0.00380228
507 517 0.00380228
36 517 0.00380228
346 517 0.00380228
193 517 0.00380228
63 517 0.00380228
328 517 0.00380228
525 517 0.00380228
77 517 0.00380228
368 517 0.00380228
545 517 0.00380228
260 517 0.00380228
288 517 0.00380228
377 517 0.00380228
391 517 0.00380228
137 517 0.00380228
423 517 0.00380228
269 517 0.00380228
405 517 0.00380228
68 517 0.00380228
566 517 0.00380228
380 517 0.00380228
311 517 0.00380228
29 517 0.00380228
380 517 0.00380228
214 517 0.00380228
442 517 0.00380228
293 517 0.00380228
146 517 0.00380228
191 517 0.00380228
412 517 0.00380228
244 517 0.00380228
490 517 0.00380228
482 517 0.00380228
343 517 0.00380228
206 517 0.00380228
28 517 0.00380228
525 517 0.00380228
61 517 0.00380228
106 517 0.00380228
151 517 0.00380228
117 517 0.00380228
310 517 0.00380228
235 517 0.00380228
569 517 0.00380228
323 517 0.00380228
330 517 0.00380228
137 517 0.00380228
364 517 0.00380228
364 517 0.00380228
30 517 0.00380228
244 517 0.00380228
289 517 0.00380228
150 517 0.00380228
365 517 0.00380228
490 517 0.00380228
199 517 0.00380228
368 517 0.00380228
343 517 0.00380228
427 517 0.00380228
87 517 0.00380228
66 517 0.00380228
377 517 0.00380228
223 517 0.00380228
209 517 0.00380228
116 517 0.00380228
21 517 0.00380228
355 517 0.00380228
136 517 0.00380228
63 517 0.00380228
397 517 0.00380228
27 517 0.00380228
509 517 0.00380228
289 517 0.00380228
355 517 0.00380228
41 517 0.00380228
366 517 0.00380228
587 517 0.00380228
629 517 0.00380228
366 517 0.00380228
65 517 0.00380228
97 517 0.00380228
214 517 0.00380228
295 517 0.00380228
334 517 0.00380228
91 517 0.00380228
413 517 0.00380228
328 517 0.00380228
160 517 0.00380228
207 517 0.00380228
172 517 0.00380228
96 517 0.00380228
114 517 0.00380228
561 517 0.00380228
150 517 0.00380228
151 517 0.00380228
460 517 0.00380228
215 517 0.00380228
215 517 0.00380228
399 517 0.00380228
126 517 0.00380228
210 517 0.00380228
411 517 0.00380228
484 517 0.00380228
206 517 0.00380228
324 517 0.00380228
27 517 0.00380228
412 517 0.00380228
500 517 0.00380228
82 517 0.00380228
499 517 0.00380228
360 517 0.00380228
90 517 0.00380228
460 517 0.00380228
210 517 0.00380228
16 518 0.00298507
153 518 0.00298507
71 518 0.00298507
236 518 0.00298507
198 518 0.00298507
433 518 0.00298507
393 518 0.00298507
76 518 0.00298507
50 518 0.00298507
104 518 0.00298507
135 518 0.00298507
349 518 0.00298507
205 518 0.00298507
19 518 0.00298507
219 518 0.00298507
388 518 0.00298507
259 518 0.00298507
44 518 0.00298507
267 518 0.00298507
59 518 0.00298507
115 518 0.00298507
39 518 0.00298507
386 518 0.00298507
5 518 0.00298507
154 518 0.00298507
291 518 0.00298507
31 518 0.00298507
14 518 0.00298507
58 518 0.00298507
51 518 0.00298507
105 518 0.00298507
159 518 0.00298507
303 518 0.00298507
138 518 0.00298507
103 518 0.00298507
188 518 0.00298507
1 518 0.00298507
458 518 0.00298507
154 518 0.00298507
565 518 0.00298507
294 518 0.00298507
349 518 0.00298507
162 518 0.00298507
139 518 0.00298507
250 518 0.00298507
505 518 0.00298507
2 518 0.00298507
135 518 0.00298507
110 518 0.00298507
277 518 0.00298507
476 518 0.00298507
315 518 0.00298507
113 518 0.00298507
31 518 0.00298507
168 518 0.00298507
277 518 0.00298507
58 518 0.00298507
291 518 0.00298507
14 518 0.00298507
262 518 0.00298507
19 518 0.00298507
159 518 0.00298507
466 518 0.00298507
253 518 0.00298507
33 518 0.00298507
228 518 0.00298507
7 518 0.00298507
11 518 0.00298507
228 518 0.00298507
164 518 0.00298507
354 518 0.00298507
195 518 0.00298507
45 518 0.00298507
220 518 0.00298507
336 518 0.00298507
504 518 0.00298507
234 518 0.00298507
85 518 0.00298507
429 518 0.00298507
466 518 0.00298507
308 518 0.00298507
300 518 0.00298507
205 518 0.00298507
53 518 0.00298507
313 518 0.00298507
129 518 0.00298507
261 518 0.00298507
67 518 0.00298507
170 518 0.00298507
378 518 0.00298507
5 518 0.00298507
111 518 0.00298507
168 518 0.00298507
183 518 0.00298507
393 518 0.00298507
85 518 0.00298507
504 518 0.00298507
241 518 0.00298507
162 518 0.00298507
39 518 0.00298507
217 518 0.00298507
169 518 0.00298507
6 518 0.00298507
259 518 0.00298507
227 518 0.00298507
308 518 0.00298507
81 518 0.00298507
395 518 0.00298507
276 518 0.00298507
175 518 0.00298507
161 518 0.00298507
110 518 0.00298507
112 518 0.00298507
216 518 0.00298507
67 518 0.00298507
285 518 0.00298507
180 518 0.00298507
438 518 0.00298507
418 518 0.00298507
92 518 0.00298507
452 518 0.00298507
219 518 0.00298507
180 518 0.00298507
234 518 0.00298507
124 518 0.00298507
388 518 0.00298507
170 518 0.00298507
129 518 0.00298507
52 518 0.00298507
52 518 0.00298507
387 518 0.00298507
440 518 0.00298507
48 518 0.00298507
163 518 0.00298507
216 518 0.00298507
99 518 0.00298507
261 518 0.00298507
429 518 0.00298507
103 518 0.00298507
395 518 0.00298507
54 518 0.00298507
1 518 0.00298507
458 518 0.00298507
104 518 0.00298507
505 518 0.00298507
253 518 0.00298507
50 518 0.00298507
251 518 0.00298507
220 518 0.00298507
55 518 0.00298507
250 518 0.00298507
88 518 0.00298507
512 518 0.00298507
140 518 0.00298507
102 518 0.00298507
51 518 0.00298507
143 518 0.00298507
378 518 0.00298507
398 518 0.00298507
322 518 0.00298507
82 518 0.00298507
436 518 0.00298507
179 518 0.00298507
138 518 0.00298507
182 518 0.00298507
13 518 0.00298507
294 518 0.00298507
76 518 0.00298507
157 518 0.00298507
26 518 0.00298507
217 518 0.00298507
88 518 0.00298507
161 518 0.00298507
45 518 0.00298507
134 518 0.00298507
71 518 0.00298507
305 518 0.00298507
37 518 0.00298507
55 518 0.00298507
267 518 0.00298507
34 518 0.00298507
149 518 0.00298507
315 518 0.00298507
306 518 0.00298507
89 518 0.00298507
305 518 0.00298507
8 518 0.00298507
15 518 0.00298507
163 518 0.00298507
304 518 0.00298507
352 518 0.00298507
134 518 0.00298507
303 518 0.00298507
218 518 0.00298507
251 518 0.00298507
336 518 0.00298507
79 518 0.00298507
133 518 0.00298507
144 518 0.00298507
441 518 0.00298507
148 518 0.00298507
198 518 0.00298507
12 518 0.00298507
7 518 0.00298507
187 518 0.00298507
25 518 0.00298507
387 518 0.00298507
478 518 0.00298507
49 518 0.00298507
133 518 0.00298507
290 518 0.00298507
175 518 0.00298507
452 518 0.00298507
169 518 0.00298507
132 518 0.00298507
115 518 0.00298507
167 518 0.00298507
8 518 0.00298507
188 518 0.00298507
279 518 0.00298507
11 518 0.00298507
16 518 0.00298507
95 518 0.00298507
34 518 0.00298507
13 518 0.00298507
396 518 0.00298507
56 518 0.00298507
99 518 0.00298507
183 518 0.00298507
218 518 0.00298507
236 518 0.00298507
164 518 0.00298507
100 518 0.00298507
279 518 0.00298507
243 518 0.00298507
98 518 0.00298507
149 518 0.00298507
290 518 0.00298507
124 518 0.00298507
438 518 0.00298507
143 518 0.00298507
262 518 0.00298507
508 518 0.00298507
38 518 0.00298507
54 518 0.00298507
179 518 0.00298507
433 518 0.00298507
371 518 0.00298507
398 518 0.00298507
49 518 0.00298507
386 518 0.00298507
306 518 0.00298507
457 518 0.00298507
276 518 0.00298507
508 518 0.00298507
6 518 0.00298507
396 518 0.00298507
436 518 0.00298507
89 518 0.00298507
158 518 0.00298507
155 518 0.00298507
79 518 0.00298507
394 518 0.00298507
285 518 0.00298507
227 518 0.00298507
420 518 0.00298507
100 518 0.00298507
105 518 0.00298507
241 518 0.00298507
123 518 0.00298507
155 518 0.00298507
243 518 0.00298507
394 518 0.00298507
102 518 0.00298507
278 518 0.00298507
140 518 0.00298507
304 518 0.00298507
440 518 0.00298507
187 518 0.00298507
37 518 0.00298507
352 518 0.00298507
114 518 0.00298507
153 518 0.00298507
371 518 0.00298507
420 518 0.00298507
56 518 0.00298507
512 518 0.00298507
95 518 0.00298507
132 518 0.00298507
565 518 0.00298507
59 518 0.00298507
457 518 0.00298507
300 518 0.00298507
258 518 0.00298507
158 518 0.00298507
83 518 0.00298507
167 518 0.00298507
44 518 0.00298507
478 518 0.00298507
114 518 0.00298507
322 518 0.00298507
81 518 0.00298507
144 518 0.00298507
139 518 0.00298507
2 518 0.00298507
278 518 0.00298507
113 518 0.00298507
195 518 0.00298507
112 518 0.00298507
148 518 0.00298507
441 518 0.00298507
258 518 0.00298507
38 518 0.00298507
26 518 0.00298507
98 518 0.00298507
15 518 0.00298507
48 518 0.00298507
476 518 0.00298507
123 518 0.00298507
83 518 0.00298507
33 518 0.00298507
313 518 0.00298507
165 518 0.00298507
92 518 0.00298507
53 518 0.00298507
25 518 0.00298507
165 518 0.00298507
111 518 0.00298507
354 518 0.00298507
82 518 0.00298507
12 518 0.00298507
418 518 0.00298507
157 518 0.00298507
182 518 0.00298507
520 519 0.0666667
455 519 0.0666667
721 519 0.0666667
650 519 0.0666667
649 519 0.0666667
649 519 0.0666667
741 519 0.0666667
741 519 0.0666667
721 519 0.0666667
520 519 0.0666667
677 519 0.0666667
677 519 0.0666667
650 519 0.0666667
455 519 0.0666667
519 520 0.0666667
184 520 0.0666667
455 520 0.0666667
726 520 0.0666667
184 520 0.0666667
732 520 0.0666667
732 520 0.0666667
417 520 0.0666667
677 520 0.0666667
726 520 0.0666667
417 520 0.0666667
519 520 0.0666667
677 520 0.0666667
455 520 0.0666667
351 521 0.00990099
327 521 0.00990099
542 521 0.00990099
567 521 0.00990099
654 521 0.00990099
385 521 0.00990099
190 521 0.00990099
682 521 0.00990099
439 521 0.00990099
329 521 0.00990099
634 521 0.00990099
348 521 0.00990099
389 521 0.00990099
654 521 0.00990099
507 521 0.00990099
638 521 0.00990099
116 521 0.00990099
658 521 0.00990099
471 521 0.00990099
35 521 0.00990099
701 521 0.00990099
574 521 0.00990099
331 521 0.00990099
35 521 0.00990099
385 521 0.00990099
459 521 0.00990099
437 521 0.00990099
326 521 0.00990099
331 521 0.00990099
330 521 0.00990099
186 521 0.00990099
181 521 0.00990099
701 521 0.00990099
731 521 0.00990099
648 521 0.00990099
150 521 0.00990099
542 521 0.00990099
190 521 0.00990099
295 521 0.00990099
107 521 0.00990099
564 521 0.00990099
731 521 0.00990099
658 521 0.00990099
116 521 0.00990099
634 521 0.00990099
137 521 0.00990099
682 521 0.00990099
432 521 0.00990099
709 521 0.00990099
459 521 0.00990099
36 521 0.00990099
709 521 0.00990099
137 521 0.00990099
186 521 0.00990099
330 521 0.00990099
150 521 0.00990099
484 521 0.00990099
329 521 0.00990099
497 521 0.00990099
326 521 0.00990099
715 521 0.00990099
616 521 0.00990099
351 521 0.00990099
560 521 0.00990099
389 521 0.00990099
617 521 0.00990099
327 521 0.00990099
36 521 0.00990099
616 521 0.00990099
107 521 0.00990099
181 521 0.00990099
564 521 0.00990099
106 521 0.00990099
548 521 0.00990099
638 521 0.00990099
348 521 0.00990099
567 521 0.00990099
10 521 0.00990099
506 521 0.00990099
295 521 0.00990099
471 521 0.00990099
497 521 0.00990099
9 521 0.00990099
648 521 0.00990099
506 521 0.00990099
617 521 0.00990099
439 521 0.00990099
560 521 0.00990099
507 521 0.00990099
574 521 0.00990099
10 521 0.00990099
106 521 0.00990099
437 521 0.00990099
615 521 0.00990099
548 521 0.00990099
615 521 0.00990099
715 521 0.00990099
9 521 0.00990099
484 521 0.00990099
432 521 0.00990099
516 522 0.0243902
110 522 0.0243902
359 522 0.0243902
498 522 0.0243902
501 522 0.0243902
516 522 0.0243902
412 522 0.0243902
444 522 0.0243902
498 522 0.0243902
688 522 0.0243902
358 522 0.0243902
501 522 0.0243902
515 522 0.0243902
590 522 0.0243902
460 522 0.0243902
608 522 0.0243902
608 522 0.0243902
686 522 0.0243902
569 522 0.0243902
110 522 0.0243902
686 522 0.0243902
590 522 0.0243902
735 522 0.0243902
23 522 0.0243902
712 522 0.0243902
544 522 0.0243902
735 522 0.0243902
569 522 0.0243902
589 522 0.0243902
544 522 0.0243902
412 522 0.0243902
358 522 0.0243902
688 522 0.0243902
359 522 0.0243902
23 522 0.0243902
712 522 0.0243902
515 522 0.0243902
460 522 0.0243902
589 522 0.0243902
444 522 0.0243902
382 523 0.0163934
560 523 0.0163934
455 523 0.0163934
181 523 0.0163934
527 523 0.0163934
682 523 0.0163934
645 523 0.0163934
534 523 0.0163934
184 523 0.0163934
597 523 0.0163934
534 523 0.0163934
455 523 0.0163934
615 523 0.0163934
35 523 0.0163934
741 523 0.0163934
682 523 0.0163934
597 523 0.0163934
560 523 0.0163934
46 523 0.0163934
203 523 0.0163934
75 523 0.0163934
181 523 0.0163934
10 523 0.0163934
464 523 0.0163934
302 523 0.0163934
639 523 0.0163934
75 523 0.0163934
615 523 0.0163934
184 523 0.0163934
626 523 0.0163934
173 523 0.0163934
302 523 0.0163934
316 523 0.0163934
661 523 0.0163934
10 523 0.0163934
691 523 0.0163934
691 523 0.0163934
382 523 0.0163934
443 523 0.0163934
677 523 0.0163934
35 523 0.0163934
435 523 0.0163934
47 523 0.0163934
626 523 0.0163934
326 523 0.0163934
203 523 0.0163934
639 523 0.0163934
645 523 0.0163934
661 523 0.0163934
326 523 0.0163934
741 523 0.0163934
435 523 0.0163934
173 523 0.0163934
464 523 0.0163934
47 523 0.0163934
46 523 0.0163934
316 523 0.0163934
443 523 0.0163934
527 523 0.0163934
677 523 0.0163934
309 524 0.00917431
587 524 0.00917431
324 524 0.00917431
427 524 0.00917431
141 524 0.00917431
462 524 0.00917431
147 524 0.00917431
235 524 0.00917431
443 524 0.00917431
442 524 0.00917431
286 524 0.00917431
334 524 0.00917431
323 524 0.00917431
372 524 0.00917431
40 524 0.00917431
288 524 0.00917431
223 524 0.00917431
